breaking,2,408,0.000361,0.147399,
star,2,409,0.000361,0.14776,
apparently,2,410,0.000361,0.148121,
hard,2,411,0.000361,0.148483,
middle,2,412,0.000361,0.148844,
robot,2,413,0.000361,0.149205,
itself,2,414,0.000361,0.149566,
finally,2,415,0.000361,0.149928,
light.,2,416,0.000361,0.150289,
magnitude,2,417,0.000361,0.15065,
showed,2,418,0.000361,0.151012,
distance.,2,419,0.000361,0.151373,
sleep.,2,420,0.000361,0.151734,
finished,2,421,0.000361,0.152095,
passed,2,422,0.000361,0.152457,
sense,2,423,0.000361,0.152818,
boys,2,424,0.000361,0.153179,
beacon,,2,425,0.000361,0.15354
two,2,426,0.000361,0.153902,
mountain,2,427,0.000361,0.154263,
peaks,2,428,0.000361,0.154624,
peak,2,429,0.000361,0.154986,
nose,2,430,0.000361,0.155347,
radar,2,431,0.000361,0.155708,
dived,2,432,0.000361,0.156069,
watch,2,433,0.000361,0.156431,
stone,,2,434,0.000361,0.156792
On,2,435,0.000361,0.157153,
basin,2,436,0.000361,0.157514,
water.,2,437,0.000361,0.157876,
that,,2,438,0.000361,0.158237
something,2,439,0.000361,0.158598,
mind.,2,440,0.000361,0.15896,
circular,2,441,0.000361,0.159321,
used,2,442,0.000361,0.159682,
weren't,2,443,0.000361,0.160043,
screen,2,444,0.000361,0.160405,
above,2,445,0.000361,0.160766,
circuit,2,446,0.000361,0.161127,
return,2,447,0.000361,0.161488,
long,,2,448,0.000361,0.16185
managed,2,449,0.000361,0.162211,
clearly,2,450,0.000361,0.162572,
reach,2,451,0.000361,0.162934,
out.,2,452,0.000361,0.163295,
come,2,453,0.000361,0.163656,
contact.,2,454,0.000361,0.164017,
pryeye,2,455,0.000361,0.164379,
rock,2,456,0.000361,0.16474,
foot,2,457,0.000361,0.165101,
Once,2,458,0.000361,0.165462,
though,2,459,0.000361,0.165824,
spot,2,460,0.000361,0.166185,
drew,2,461,0.000361,0.166546,
machine,2,462,0.000361,0.166908,
tagged,2,463,0.000361,0.167269,
around.,2,464,0.000361,0.16763,
"Hey,, 2, 465, 0.000361, 0.167991
George!",2,466,0.000361,0.168353,
day,,2,467,0.000361,0.168714
alone,2,468,0.000361,0.169075,
gurgled,2,469,0.000361,0.169436,
brain,2,470,0.000361,0.169798,
running,2,471,0.000361,0.170159,
swamps,2,472,0.000361,0.17052,
cave,2,473,0.000361,0.170881,
religion.,2,474,0.000361,0.171243,
move,,2,475,0.000361,0.171604
pushed,2,476,0.000361,0.171965,
rolled,2,477,0.000361,0.172327,
paradise,2,478,0.000361,0.172688,
lifted,2,479,0.000361,0.173049,
Grandpa,2,480,0.000361,0.17341,
